Entry	Gene ontology IDs
Q9NPD8	GO:0019899;GO:0003674;GO:0044389;GO:0005524;GO:0035639;GO:0097367;GO:0031625;GO:0005488;GO:0019787;GO:0097159;GO:0140096;GO:1901363;GO:0003824;GO:0043168;GO:0003682;GO:0017076;GO:0030554;GO:0032559;GO:0004842;GO:0000166;GO:0032555;GO:0005515;GO:1901265;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
P54687	GO:0003674;GO:0005488;GO:0005515;GO:0003824;GO:0042802;GO:0016740;
A8MTL9	GO:0030234;GO:0003674;GO:0004866;GO:0004857;GO:0030414;GO:0061135;GO:0061134;GO:0004867;GO:0098772;
Q9NP60	GO:0016787;GO:0038023;GO:0060089;GO:0003674;GO:0140375;GO:0004896;GO:0004888;GO:0003824;GO:0016798;
Q6NSJ2	GO:0003674;GO:0019899;GO:0005488;GO:0005515;
Q8NCV1	GO:0003674;GO:0003723;GO:0003725;GO:0005488;GO:0016810;GO:0097159;GO:0016787;GO:1901363;GO:0003676;GO:0003824;
Q9ULL1	GO:0030234;GO:0005085;GO:0030695;GO:0003674;GO:0005096;GO:0060589;GO:0008047;GO:0098772;
P26842	GO:0038023;GO:0060089;GO:0003674;GO:0004869;GO:0004857;GO:0061135;GO:0061134;GO:0030414;GO:0030234;GO:0004866;GO:0004888;GO:0098772;
Q9UKN8	GO:0016410;GO:0030234;GO:0003674;GO:0016747;GO:0008047;GO:0005488;GO:0097159;GO:0140096;GO:0003677;GO:0016746;GO:1901363;GO:0003676;GO:0003824;GO:0016407;GO:0016740;GO:0098772;
A6NCL2	GO:0030234;GO:0003674;GO:0008047;GO:0098772;
Q9H944	GO:0003674;GO:0016779;GO:0140098;GO:0061630;GO:0003713;GO:0019787;GO:0140096;GO:0016772;GO:0140110;GO:0003824;GO:0004842;GO:0061659;GO:0003712;GO:0016740;
Q9Y3C1	GO:0097159;GO:0003674;GO:0003723;GO:1901363;GO:0005488;GO:0003676;
Q9NSA1	GO:0003674;GO:0005488;GO:0048018;GO:0070851;GO:0005515;GO:0008083;GO:0098772;GO:0030546;GO:0030545;GO:0005102;
Q9HB07	GO:0016787;GO:0003674;GO:0004518;GO:0003824;GO:0016788;
Q9C056	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0001227;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0000977;
Q9Y237	GO:0003674;GO:0003723;GO:0016853;GO:0005488;GO:0097159;GO:0003690;GO:0140096;GO:0003677;GO:1901363;GO:0003676;GO:0003824;
Q00341	GO:0003674;GO:0050839;GO:0003723;GO:0005488;GO:0045296;GO:0008289;GO:0005515;GO:0097159;GO:1901363;GO:0003676;GO:0003729;
P98169	GO:0003712;GO:0003674;GO:0005488;GO:0043169;GO:0140110;GO:0046872;GO:0043167;
P04216	GO:0019899;GO:0019901;GO:0005488;GO:0005096;GO:0008289;GO:0005543;GO:0098772;GO:0050839;GO:0008047;GO:0060589;GO:0005102;GO:0005178;GO:0003674;GO:0035091;GO:0030234;GO:0005515;GO:0044877;GO:0097367;GO:0030695;GO:0019900;
Q9GZN1	GO:0003674;GO:0005488;GO:0044877;GO:0003682;
Q9NS67	GO:0038023;GO:0060089;GO:0003674;GO:0004888;GO:0004930;
Q6PCB5	GO:0043169;GO:0016491;GO:0003824;GO:0003674;GO:0051213;GO:0046872;GO:0043167;GO:0005488;
P55884	GO:0003674;GO:0003723;GO:0003743;GO:0005488;GO:0045182;GO:0005515;GO:0097159;GO:1901363;GO:0090079;GO:0003676;GO:0008135;GO:0060090;
Q8N3J2	GO:0003674;GO:0016741;GO:0140098;GO:0005488;GO:0008168;GO:0097159;GO:1901363;GO:0003676;GO:0003824;GO:0140097;GO:0008173;GO:0008757;GO:0016740;
Q5TDP6	GO:0003824;GO:0003674;
Q53H76	GO:0003674;GO:0052689;GO:0016298;GO:0016787;GO:0003824;GO:0004620;GO:0016788;
Q92625	GO:0005102;GO:0003674;GO:0005488;GO:0005515;
A2RUB6	GO:0003674;GO:0015631;GO:0005488;GO:0008092;GO:0008017;GO:0005515;GO:0046983;GO:0042803;GO:0042802;
O15394	GO:0003674;GO:0005488;GO:0042802;GO:0005515;
Q8IYU2	GO:0019899;GO:0003674;GO:0005488;GO:0061630;GO:0031267;GO:0019787;GO:0140096;GO:0003824;GO:0004842;GO:0061659;GO:0005515;GO:0051020;GO:0016740;
Q92478	GO:0003674;GO:0005488;GO:0030246;GO:0042802;GO:0005515;
Q9Y694	GO:0022853;GO:0022804;GO:0015291;GO:0003674;GO:0008509;GO:0005215;GO:0015075;GO:0008514;GO:0022857;
Q3ZLR7	GO:0003674;GO:0003712;GO:0140110;
P03999	GO:0060089;GO:0038023;GO:0003674;GO:0004888;GO:0004930;
Q14C86	GO:0030234;GO:0030695;GO:0003674;GO:0050839;GO:0060589;GO:0008047;GO:0005488;GO:0045296;GO:0005096;GO:0005515;GO:0005085;GO:0098772;
Q86XE3	GO:0003674;GO:0005488;GO:0005509;GO:0043169;GO:0046872;GO:0043167;
P30622	GO:0003674;GO:0005488;GO:0008092;GO:0008017;GO:0043169;GO:0046872;GO:0008270;GO:0015631;GO:0005515;GO:0046914;GO:0042802;GO:0043167;
Q8NB50	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0001216;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0000981;GO:0140110;GO:0043169;GO:0001228;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q9NZP6	GO:0003674;GO:0033218;GO:0042277;GO:0005488;GO:0005198;
Q96PQ7	GO:0003779;GO:0003674;GO:0005488;GO:0008092;GO:0005515;
Q96P47	GO:0003674;GO:0016462;GO:0035639;GO:0097367;GO:0008047;GO:0005488;GO:0017111;GO:0005096;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0043169;GO:0003824;GO:0043168;GO:0032561;GO:0005525;GO:0046872;GO:0030234;GO:0031593;GO:0030695;GO:0017076;GO:0060589;GO:0000166;GO:0032555;GO:0016817;GO:0005515;GO:0016787;GO:0140030;GO:1901265;GO:0032553;GO:0036094;GO:0043167;GO:0098772;
Q2NKX8	GO:0003674;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0004386;GO:0140097;GO:0097159;GO:0003677;GO:1901363;GO:1901265;GO:0003676;GO:0003824;GO:0043168;GO:0003678;GO:0032553;GO:0008094;GO:0036094;GO:0043167;
P01023	GO:0019899;GO:0003674;GO:0005488;GO:0004857;GO:0061135;GO:0004867;GO:0048306;GO:0061134;GO:0030414;GO:0030234;GO:0019838;GO:0004866;GO:0002020;GO:0019955;GO:0005515;GO:0005102;GO:0098772;
O95487	GO:0003674;GO:0005488;GO:0043169;GO:0046872;GO:0008270;GO:0000149;GO:0005515;GO:0046914;GO:0043167;
Q8N8Z8	GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
P50395	GO:0019899;GO:0003674;GO:0003723;GO:0008047;GO:0005488;GO:0005096;GO:0031267;GO:0097159;GO:1901363;GO:0003676;GO:0030234;GO:0030695;GO:0060589;GO:0005515;GO:0051020;GO:0098772;
Q15198	GO:0038023;GO:0060089;GO:0140096;GO:0003674;GO:0004930;GO:0016772;GO:0004888;GO:0004672;GO:0003824;GO:0016773;GO:0019199;GO:0004714;GO:0016740;GO:0016301;GO:0004713;
O95998	GO:0003674;GO:0005488;GO:0019955;GO:0005515;GO:0005102;GO:0030545;GO:0098772;
Q8N2H3	GO:0016491;GO:0003824;GO:0003674;
Q96PZ2	GO:0003674;GO:0005488;GO:0003697;GO:0097159;GO:0016787;GO:0140096;GO:0003677;GO:0008233;GO:1901363;GO:0003676;GO:0003824;
Q96PM9	GO:0003674;GO:0003723;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0003729;GO:0046872;GO:0002039;GO:0008270;GO:0005515;GO:0046914;GO:0003730;GO:0043167;GO:0097159;
P17213	GO:0003674;GO:0097367;GO:0005488;GO:0008289;
Q15233	GO:0003674;GO:0003723;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0003682;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0097159;GO:0001067;GO:0042802;
P57058	GO:0003674;GO:0005524;GO:0017076;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0016301;GO:0097159;GO:0140096;GO:0106310;GO:1901363;GO:0106311;GO:0016772;GO:0004674;GO:1901265;GO:0004672;GO:0003824;GO:0043168;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q5XXA6	GO:0003674;GO:0022803;GO:0005488;GO:0046983;GO:0043169;GO:0042803;GO:0046872;GO:0005515;GO:0005216;GO:0005254;GO:0015318;GO:0043167;GO:0005261;GO:0005215;GO:0015103;GO:0022857;GO:0015267;GO:0005253;GO:0008324;GO:0008509;GO:0005102;GO:0022890;GO:0005244;GO:0015075;GO:0042802;GO:0022836;GO:0022832;
Q53T59	GO:0003674;GO:0005488;GO:0005543;GO:0035091;GO:0008289;
P25205	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0003697;GO:0004386;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0003824;GO:0043168;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0036094;GO:1990837;GO:0140097;GO:0003690;GO:0016787;GO:0043565;GO:1901265;GO:0003678;GO:0032553;GO:0008094;GO:0043167;
O60861	GO:0003779;GO:0003674;GO:0005488;GO:0008092;GO:0005515;GO:0044877;GO:0042802;GO:0051015;
Q8TCC7	GO:0022853;GO:0022804;GO:0003674;GO:0005215;GO:0015103;GO:0022857;GO:0015291;GO:0008509;GO:0015075;GO:0015318;
Q9NS86	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0008289;GO:0097159;GO:1901363;GO:0019001;GO:0005543;GO:0035091;GO:0043168;GO:0032561;GO:0005525;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:1901981;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
Q9UQ10	GO:0097159;GO:0016491;GO:0003674;GO:1901363;GO:0009055;GO:0016614;GO:0016616;GO:0005488;GO:1901265;GO:0000166;GO:0003824;GO:0016627;GO:0036094;GO:0016651;
Q9NPF8	GO:0030234;GO:0030674;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005488;GO:0005096;GO:0008289;GO:1901981;GO:0005546;GO:1902936;GO:0043169;GO:0043178;GO:0005543;GO:0035091;GO:0043168;GO:0060090;GO:0046872;GO:0036094;GO:0043167;GO:0098772;
Q9UM44	GO:0003674;GO:0005488;GO:0005515;GO:0005102;
P00748	GO:0003674;GO:0005488;GO:0008236;GO:0005509;GO:0004252;GO:0140096;GO:0043169;GO:0003824;GO:0046872;GO:0005515;GO:0016787;GO:0004175;GO:0017171;GO:0008233;GO:0043167;
Q9Y5F6	GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0046872;GO:0043167;
Q9H582	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:0008134;GO:1990837;GO:0000987;GO:0005515;GO:0097159;GO:0003690;GO:0001221;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
Q9NXJ5	GO:0016787;GO:0008234;GO:0140096;GO:0003674;GO:0008233;GO:0008242;GO:0003824;
O14994	GO:0003674;GO:0017076;GO:0005524;GO:0035639;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0097159;GO:1901363;GO:1901265;GO:0043168;GO:0032553;GO:0036094;GO:0043167;
P35442	GO:0003674;GO:0097367;GO:0005488;GO:0005539;GO:0005509;GO:0008201;GO:0043169;GO:0046872;GO:0043167;GO:1901681;
P51449	GO:0003674;GO:0000976;GO:0005488;GO:0008289;GO:0003677;GO:1901363;GO:0005496;GO:0003676;GO:0043169;GO:0046872;GO:0004879;GO:0008270;GO:0098531;GO:1990837;GO:0003690;GO:0043565;GO:0046914;GO:0000981;GO:0003700;GO:0001217;GO:0043167;GO:0038023;GO:0060089;GO:0032934;GO:0000987;GO:0001227;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0000977;
Q86YS3	GO:0019899;GO:0003674;GO:0005488;GO:0005509;GO:0031267;GO:0046983;GO:0005515;GO:0051020;GO:0043169;GO:0042802;GO:0042803;GO:0046872;GO:0043167;
Q9UJF2	GO:0030234;GO:0030695;GO:0003674;GO:0005096;GO:0060589;GO:0008047;GO:0098772;
Q9H0X6	GO:0140096;GO:0003674;GO:0005488;GO:0043169;GO:0004842;GO:0003824;GO:0016740;GO:0043167;GO:0019787;GO:0046872;
Q969U6	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0019900;GO:0005515;
Q6P1L6	GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0001227;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0001217;GO:0000977;GO:0046872;GO:0043167;
P01706	GO:0003674;GO:0005488;GO:0003823;
Q9UPP1	GO:0003674;GO:0140034;GO:0005488;GO:0016705;GO:0035064;GO:0140096;GO:0043169;GO:0140110;GO:0003824;GO:0043167;GO:0003682;GO:0046872;GO:0008270;GO:0005515;GO:0003712;GO:0016491;GO:0005506;GO:0140030;GO:0042393;GO:0046914;GO:0051213;
P48449	GO:0003674;GO:0016853;GO:0003824;
Q96SZ5	GO:0016491;GO:0003674;GO:0005488;GO:0043169;GO:0003824;GO:0051213;GO:0043167;GO:0046872;
Q99607	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0001228;GO:0003700;GO:0000977;
Q9BRR8	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;
Q9UGU5	GO:0003674;GO:0005488;GO:0005515;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0042802;
Q8IVA1	GO:0030234;GO:0005085;GO:0030695;GO:0003674;GO:0005096;GO:0060589;GO:0008047;GO:0098772;
O43716	GO:0140101;GO:0003674;GO:0005524;GO:0035639;GO:0140098;GO:0097367;GO:0005488;GO:0097159;GO:1901363;GO:0003824;GO:0043168;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0036094;GO:0016874;GO:1901265;GO:0032553;GO:0043167;
Q16658	GO:0003674;GO:0050839;GO:0003723;GO:0005488;GO:0045296;GO:0008092;GO:0097159;GO:1901363;GO:0003676;GO:0051015;GO:0003779;GO:0030674;GO:0005515;GO:0044877;GO:0060090;
P10301	GO:0003674;GO:0016462;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0003824;GO:0043168;GO:0032561;GO:0005525;GO:0017076;GO:0000166;GO:0032555;GO:0016817;GO:0019003;GO:0016787;GO:1901265;GO:0044877;GO:0032553;GO:0036094;GO:0043167;
Q9BYG0	GO:0003674;GO:0016758;GO:0008194;GO:0008375;GO:0003824;GO:0016740;GO:0016757;
P25101	GO:0038023;GO:0060089;GO:0003674;GO:0016788;GO:0001653;GO:0008528;GO:0003824;GO:0008081;GO:0004888;GO:0016298;GO:0016787;GO:0004930;GO:0004620;GO:0042578;
O75116	GO:0019899;GO:0005488;GO:1901363;GO:0016772;GO:0003676;GO:0043169;GO:0043168;GO:0046872;GO:0032555;GO:0051020;GO:0004674;GO:0016740;GO:0005524;GO:0035639;GO:0016301;GO:0097159;GO:0003824;GO:0032559;GO:0004672;GO:0003674;GO:0003723;GO:0031267;GO:0106310;GO:0106311;GO:0005198;GO:0030554;GO:0005515;GO:1901265;GO:0032553;GO:0043167;GO:0097367;GO:0008092;GO:0140096;GO:0017076;GO:0000166;GO:0016773;GO:0036094;
Q8N6L1	GO:0030234;GO:0003674;GO:0008047;GO:0098772;
P11802	GO:0003674;GO:0005488;GO:0106310;GO:1901363;GO:0016772;GO:0106311;GO:0043168;GO:0030554;GO:0032555;GO:0005515;GO:0004674;GO:1901265;GO:0044877;GO:0016740;GO:0032553;GO:0043167;GO:0005524;GO:0035639;GO:0097367;GO:0016301;GO:0097159;GO:0140096;GO:0003824;GO:0017076;GO:0032559;GO:0000166;GO:0016773;GO:0004672;GO:0036094;
P52272	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0003729;GO:0005515;GO:0019904;
P63220	GO:0003674;GO:0003723;GO:0005488;GO:0047485;GO:0097159;GO:1901363;GO:0003676;GO:0005198;GO:0005515;GO:0003735;
Q96FA3	GO:0003674;GO:0061659;GO:0016740;GO:0061630;GO:0019787;GO:0140096;GO:0003824;GO:0004842;
Q9GZV7	GO:0003674;GO:0097367;GO:0005488;GO:0005539;
P10071	GO:0019899;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0043169;GO:0003676;GO:0046872;GO:0003690;GO:0008013;GO:0042826;GO:0000987;GO:0097159;GO:0140110;GO:0000978;GO:0000977;GO:0003674;GO:0003682;GO:1990837;GO:0005515;GO:0043565;GO:0000981;GO:0044877;GO:0003700;GO:0043167;GO:0001067;
Q9NRR6	GO:0003674;GO:0016788;GO:0003824;GO:0016787;GO:0016791;GO:0042578;
O14556	GO:0003674;GO:0005488;GO:1901363;GO:0050661;GO:1901265;GO:0051287;GO:0097159;GO:0003824;GO:0000166;GO:0016491;GO:0036094;
Q86UT6	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0097159;GO:1901363;GO:0043168;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
P48448	GO:0003674;GO:0016491;GO:0003824;
Q6UXH0	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0005102;GO:0005515;GO:0030545;GO:0005179;GO:0098772;
Q9BSE2	GO:0003674;GO:0005488;GO:0005515;GO:0042802;
O60669	GO:0022853;GO:0003674;GO:0022804;GO:0015293;GO:0005215;GO:0022857;GO:0008028;GO:0005342;GO:0015291;GO:0008509;GO:0046943;GO:0015075;GO:0008514;
Q9UGF6	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
Q86U28	GO:0003674;GO:0005488;GO:0051536;GO:0005506;GO:0046914;GO:0051540;GO:0043169;GO:0046872;GO:0043167;
Q9BU20	GO:0003674;GO:0016462;GO:0017076;GO:0035639;GO:0097367;GO:0005488;GO:0000166;GO:0032555;GO:0016817;GO:0017111;GO:0016818;GO:0097159;GO:0016787;GO:1901363;GO:0019001;GO:0003924;GO:1901265;GO:0003824;GO:0043168;GO:0032561;GO:0032553;GO:0005525;GO:0036094;GO:0043167;
P82094	GO:0003674;GO:0005488;GO:0003713;GO:0003677;GO:1901363;GO:0003676;GO:0140297;GO:0016922;GO:0005515;GO:0003712;GO:0061629;GO:0030374;GO:0097159;GO:0140110;GO:0008134;
Q92538	GO:0003674;GO:0008047;GO:0005488;GO:0005096;GO:0008289;GO:1902936;GO:0005543;GO:0035091;GO:0043168;GO:0030234;GO:0030695;GO:0005085;GO:0098772;GO:0060589;GO:1901981;GO:0043167;
Q9UIC8	GO:0003674;GO:0016741;GO:0008168;GO:0140096;GO:0008276;GO:0003824;GO:0008757;GO:0016740;
P59666	GO:0003674;GO:0005488;GO:0046983;GO:0042803;GO:0005515;GO:0042802;
Q5XLA6	GO:0030234;GO:0019899;GO:0003674;GO:0004866;GO:0002020;GO:0005488;GO:0004869;GO:0004857;GO:0061135;GO:0061134;GO:0005515;GO:0030414;GO:0042802;GO:0098772;
Q96BF6	GO:0019899;GO:0003674;GO:0000976;GO:0042826;GO:0005488;GO:0000987;GO:0046983;GO:0097159;GO:0001227;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0042803;GO:0000978;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0044877;GO:0003700;GO:0042802;GO:0001217;GO:0000977;
Q96A46	GO:0003674;GO:0005215;GO:0022857;GO:0022890;GO:0008324;GO:0046873;GO:0015075;GO:0015318;
P00390	GO:0003674;GO:0009055;GO:0005488;GO:0097159;GO:0140096;GO:1901363;GO:0050660;GO:0003824;GO:0043168;GO:0050661;GO:0016209;GO:0000166;GO:0016491;GO:1901265;GO:0036094;GO:0043167;
Q8NGC7	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
Q8TBX8	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0016301;GO:0097159;GO:1901363;GO:0016772;GO:0003824;GO:0043168;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0036094;GO:0005515;GO:1901265;GO:0042802;GO:0016740;GO:0032553;GO:0043167;
Q9NZJ6	GO:0003674;GO:0016741;GO:0008168;GO:0008757;GO:0003824;GO:0016740;
Q9H4B4	GO:0003674;GO:0005488;GO:0106310;GO:1901363;GO:0106311;GO:0016772;GO:0043168;GO:0002039;GO:0030554;GO:0032555;GO:0005515;GO:0004674;GO:1901265;GO:0016740;GO:0032553;GO:0043167;GO:0005524;GO:0035639;GO:0097367;GO:0016301;GO:0097159;GO:0140096;GO:0003824;GO:0017076;GO:0032559;GO:0000166;GO:0016773;GO:0004672;GO:0036094;
Q9BYD6	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:0003735;GO:1901363;GO:0003676;GO:0005198;
P23468	GO:0003674;GO:0005488;GO:0004888;GO:0005515;GO:0004725;GO:0038023;GO:0060089;GO:0050839;GO:0004721;GO:0140096;GO:0016788;GO:0003824;GO:0005102;GO:0016787;GO:0016791;GO:0042578;
Q5TA89	GO:0003674;GO:0000976;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0003682;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0000987;GO:0001227;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0008134;GO:0000977;
Q96BZ9	GO:0019899;GO:0003674;GO:0008047;GO:0005488;GO:0005096;GO:0031267;GO:0030234;GO:0030695;GO:0060589;GO:0005515;GO:0051020;GO:0098772;
Q9Y5X5	GO:0038023;GO:0060089;GO:0003674;GO:0033218;GO:0042277;GO:0005488;GO:0004888;GO:0005515;GO:0005102;GO:0004930;GO:0001653;GO:0008528;GO:0001664;
Q96RC9	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0005488;GO:0004888;GO:0004984;GO:0005549;
A5D8T8	GO:0030246;GO:0003674;GO:0005488;
Q9ULH0	GO:0030234;GO:0003674;GO:0005488;GO:0019207;GO:0019887;GO:0030165;GO:0005515;GO:0019904;GO:0098772;
Q14103	GO:0019899;GO:0003674;GO:0003723;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0003729;GO:0003682;GO:0005515;GO:0043565;GO:0003730;GO:0042826;GO:0097159;GO:0008134;
P47989	GO:0003674;GO:0009055;GO:0005488;GO:0051536;GO:0046983;GO:1901363;GO:0050660;GO:0043169;GO:0042803;GO:0043168;GO:0046872;GO:0005515;GO:0005506;GO:0046914;GO:1901265;GO:0043167;GO:0097159;GO:0051540;GO:0003824;GO:0000166;GO:0016491;GO:0042802;GO:0036094;
Q96MX0	GO:0030546;GO:0005102;GO:0003674;GO:0030545;GO:0048018;GO:0005488;GO:0005125;GO:0098772;GO:0005515;
Q9P2E7	GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0046872;GO:0043167;
Q13907	GO:0003674;GO:0016853;GO:0005488;GO:0030145;GO:0016787;GO:0000287;GO:0046914;GO:0043169;GO:0003824;GO:0046872;GO:0043167;
P22557	GO:0016410;GO:0003674;GO:0016747;GO:0005488;GO:0019842;GO:0097159;GO:0016746;GO:1901363;GO:0003824;GO:0043168;GO:0070279;GO:0030170;GO:0036094;GO:0016740;GO:0043167;
Q9UNW9	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0003729;
P28330	GO:0003674;GO:0097367;GO:0005488;GO:0097159;GO:1901363;GO:0050660;GO:0003824;GO:0043168;GO:0016627;GO:1901681;GO:0017076;GO:0033218;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0005515;GO:0016491;GO:1901265;GO:0042802;GO:0032553;GO:0036094;GO:0043167;
Q9Y5Y5	GO:0003674;GO:0005488;GO:0005515;GO:0008022;
P42331	GO:0030234;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005096;GO:0098772;
P11233	GO:0019899;GO:0003674;GO:0016462;GO:0044389;GO:0035639;GO:0097367;GO:0017022;GO:0031625;GO:0005488;GO:0017111;GO:0008092;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0003824;GO:0043168;GO:0032561;GO:0005525;GO:0001664;GO:0017076;GO:0000166;GO:0032555;GO:0016817;GO:0019003;GO:0005515;GO:0005102;GO:0016787;GO:0051117;GO:1901265;GO:0032553;GO:0036094;GO:0043167;GO:0098772;
Q9NQE7	GO:0016787;GO:0017171;GO:0140096;GO:0003674;GO:0008233;GO:0008238;GO:0008236;GO:0003824;
A1A4Y4	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0019207;GO:1901363;GO:0043168;GO:0030234;GO:0016817;GO:0032555;GO:0005515;GO:0019904;GO:1901265;GO:0032553;GO:0043167;GO:0098772;GO:0016462;GO:0035639;GO:0097367;GO:0008047;GO:0017111;GO:0016818;GO:0097159;GO:0019001;GO:0003924;GO:0003824;GO:0032561;GO:0019209;GO:0030295;GO:0005525;GO:0017076;GO:0019900;GO:0000166;GO:0019887;GO:0016787;GO:0036094;
Q92547	GO:0003674;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0005515;GO:0042802;GO:0008022;
P09237	GO:0003674;GO:0097367;GO:0004222;GO:0005488;GO:0005539;GO:0008201;GO:0140096;GO:0043169;GO:0003824;GO:0046872;GO:1901681;GO:0008270;GO:0016787;GO:0004175;GO:0008233;GO:0046914;GO:0043167;GO:0008237;
Q86WG5	GO:0030234;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005085;GO:0005096;GO:0019208;GO:0098772;
Q96Q40	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0016301;GO:0097159;GO:0140096;GO:0106310;GO:1901363;GO:0106311;GO:0016772;GO:0043169;GO:0003824;GO:0043168;GO:0046872;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0036094;GO:0005515;GO:0004674;GO:1901265;GO:0004672;GO:0016740;GO:0032553;GO:0043167;
P43166	GO:0003674;GO:0008270;GO:0016829;GO:0005488;GO:0016836;GO:0016835;GO:0046914;GO:0043169;GO:0003824;GO:0046872;GO:0043167;
